"ScanIndex","Family","DiagramIndex","Example03Group","Example03Topology","Example03GraphIndex","Example03PrimaryQ","PropagatorCount","TopologyName","RegionType","ZeroVars","RemainingVars","PreselectionZeroVars","PreselectionEffectivePropagatorCount","F0TermCount","ObstructionRecordQ","ValidObstructionTrialCount","CandidateGeneratorCount","GeneratorCount","GeneratorSetFactorCount","SearchMethod","CancellationFactorCount","CancellationFactorClassCounts","PolynomialCancellationFactorQ","SLSectorFactorCount","SLSectorFactorClassCounts","SLSectorAllBinomialQ","SLSectorPolynomialFactorQ","AcceptedScalingQ","ScalingVector","AcceptedScalingCount","ScalingStatus","HRFoundWithScalingQ"
"11","nonplanar","116","03 eight","G_us","4","True","8","G_us","Boundary","{x2, x6}","{x0, x1, x3, x4, x5, x7}","{}","8","7","False","0","0","0","0","Missing[""NoObstructionData""]","2","<|""polynomial-4-term"" -> 1, ""polynomial-3-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"11","nonplanar","116","03 eight","G_us","4","True","8","G_us","Boundary","{x2, x7}","{x0, x1, x3, x4, x5, x6}","{}","8","6","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"11","nonplanar","116","03 eight","G_us","4","True","8","G_us","Boundary","{x3, x4}","{x0, x1, x2, x5, x6, x7}","{}","8","5","False","0","0","0","0","Missing[""NoObstructionData""]","2","<|""binomial"" -> 1, ""polynomial-3-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"11","nonplanar","116","03 eight","G_us","4","True","8","G_us","Boundary","{x3, x5}","{x0, x1, x2, x4, x6, x7}","{}","8","9","False","0","0","0","0","Missing[""NoObstructionData""]","5","<|""polynomial-5-term"" -> 2, ""binomial"" -> 1, ""polynomial-6-term"" -> 2|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"11","nonplanar","116","03 eight","G_us","4","True","8","G_us","Boundary","{x3, x6}","{x0, x1, x2, x4, x5, x7}","{}","8","6","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"11","nonplanar","116","03 eight","G_us","4","True","8","G_us","Boundary","{x3, x7}","{x0, x1, x2, x4, x5, x6}","{}","8","6","False","0","0","0","0","Missing[""NoObstructionData""]","2","<|""polynomial-4-term"" -> 1, ""binomial"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"11","nonplanar","116","03 eight","G_us","4","True","8","G_us","Boundary","{x4, x5}","{x0, x1, x2, x3, x6, x7}","{}","8","7","False","0","0","0","0","Missing[""NoObstructionData""]","5","<|""binomial"" -> 1, ""polynomial-3-term"" -> 2, ""polynomial-6-term"" -> 1, ""polynomial-5-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"11","nonplanar","116","03 eight","G_us","4","True","8","G_us","Boundary","{x4, x6}","{x0, x1, x2, x3, x5, x7}","{}","8","4","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"11","nonplanar","116","03 eight","G_us","4","True","8","G_us","Boundary","{x4, x7}","{x0, x1, x2, x3, x5, x6}","{}","8","5","True","1","1","1","2","GeneratorVanishingIdealQuotient","2","<|""binomial"" -> 2|>","False","2","<|""binomial"" -> 2|>","True","False","True","{-2, -1, -2, -2, -1, -2}","99","Scaling vector determined","True"
"11","nonplanar","116","03 eight","G_us","4","True","8","G_us","Boundary","{x5, x6}","{x0, x1, x2, x3, x4, x7}","{}","8","6","False","0","0","0","0","Missing[""NoObstructionData""]","3","<|""polynomial-3-term"" -> 1, ""polynomial-5-term"" -> 1, ""polynomial-4-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"11","nonplanar","116","03 eight","G_us","4","True","8","G_us","Boundary","{x5, x7}","{x0, x1, x2, x3, x4, x6}","{}","8","5","False","0","0","0","0","Missing[""NoObstructionData""]","3","<|""polynomial-5-term"" -> 1, ""binomial"" -> 1, ""polynomial-3-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"11","nonplanar","116","03 eight","G_us","4","True","8","G_us","Boundary","{x6, x7}","{x0, x1, x2, x3, x4, x5}","{}","8","7","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"12","nonplanar","78","03 eight","G_uu","5","True","8","G_uu","Boundary","{x0}","{x1, x2, x3, x4, x5, x6, x7}","{x4, x7}","6","13","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"12","nonplanar","78","03 eight","G_uu","5","True","8","G_uu","Boundary","{x1}","{x0, x2, x3, x4, x5, x6, x7}","{x4, x7}","6","12","False","0","0","0","0","Missing[""NoObstructionData""]","6","<|""polynomial-6-term"" -> 1, ""polynomial-4-term"" -> 1, ""binomial"" -> 1, ""polynomial-3-term"" -> 1, ""polynomial-5-term"" -> 1, ""polynomial-9-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"12","nonplanar","78","03 eight","G_uu","5","True","8","G_uu","Boundary","{x2}","{x0, x1, x3, x4, x5, x6, x7}","{x4, x7}","6","12","False","0","0","0","0","Missing[""NoObstructionData""]","2","<|""polynomial-4-term"" -> 1, ""binomial"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"12","nonplanar","78","03 eight","G_uu","5","True","8","G_uu","Boundary","{x3}","{x0, x1, x2, x4, x5, x6, x7}","{x4, x7}","6","13","False","1","1","0","0","Missing[""NoObstructionData""]","3","<|""polynomial-4-term"" -> 1, ""polynomial-7-term"" -> 1, ""binomial"" -> 1|>","True","0","<||>","False","False","False","Missing[""NoHiddenRegionWithValidScaling""]","0","Missing[""NoHiddenRegionWithValidScaling""]","False"
"12","nonplanar","78","03 eight","G_uu","5","True","8","G_uu","Boundary","{x4}","{x0, x1, x2, x3, x5, x6, x7}","{x4, x7}","6","10","False","1","1","0","0","Missing[""NoObstructionData""]","4","<|""polynomial-6-term"" -> 1, ""polynomial-3-term"" -> 1, ""polynomial-5-term"" -> 1, ""binomial"" -> 1|>","True","0","<||>","False","False","False","Missing[""NoHiddenRegionWithValidScaling""]","0","Missing[""NoHiddenRegionWithValidScaling""]","False"
"12","nonplanar","78","03 eight","G_uu","5","True","8","G_uu","Boundary","{x5}","{x0, x1, x2, x3, x4, x6, x7}","{x4, x7}","6","13","False","1","1","0","0","Missing[""NoObstructionData""]","3","<|""polynomial-5-term"" -> 1, ""binomial"" -> 2|>","True","0","<||>","False","False","False","Missing[""NoHiddenRegionWithValidScaling""]","0","Missing[""NoHiddenRegionWithValidScaling""]","False"
"12","nonplanar","78","03 eight","G_uu","5","True","8","G_uu","Boundary","{x6}","{x0, x1, x2, x3, x4, x5, x7}","{x4, x7}","6","12","False","0","0","0","0","Missing[""NoObstructionData""]","2","<|""polynomial-5-term"" -> 1, ""polynomial-7-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"12","nonplanar","78","03 eight","G_uu","5","True","8","G_uu","Boundary","{x7}","{x0, x1, x2, x3, x4, x5, x6}","{x4, x7}","6","10","False","1","1","0","0","Missing[""NoObstructionData""]","3","<|""binomial"" -> 1, ""polynomial-3-term"" -> 1, ""polynomial-4-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NoHiddenRegionWithValidScaling""]","0","Missing[""NoHiddenRegionWithValidScaling""]","False"
"12","nonplanar","78","03 eight","G_uu","5","True","8","G_uu","Boundary","{x0, x1}","{x2, x3, x4, x5, x6, x7}","{x4, x7}","6","6","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"12","nonplanar","78","03 eight","G_uu","5","True","8","G_uu","Boundary","{x0, x2}","{x1, x3, x4, x5, x6, x7}","{x4, x7}","6","8","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""polynomial-4-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"12","nonplanar","78","03 eight","G_uu","5","True","8","G_uu","Boundary","{x0, x3}","{x1, x2, x4, x5, x6, x7}","{x4, x7}","6","9","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"12","nonplanar","78","03 eight","G_uu","5","True","8","G_uu","Boundary","{x0, x4}","{x1, x2, x3, x5, x6, x7}","{x4, x7}","6","4","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"12","nonplanar","78","03 eight","G_uu","5","True","8","G_uu","Boundary","{x0, x5}","{x1, x2, x3, x4, x6, x7}","{x4, x7}","6","8","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"12","nonplanar","78","03 eight","G_uu","5","True","8","G_uu","Boundary","{x0, x6}","{x1, x2, x3, x4, x5, x7}","{x4, x7}","6","9","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""polynomial-5-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"12","nonplanar","78","03 eight","G_uu","5","True","8","G_uu","Boundary","{x0, x7}","{x1, x2, x3, x4, x5, x6}","{x4, x7}","6","8","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""polynomial-3-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"12","nonplanar","78","03 eight","G_uu","5","True","8","G_uu","Boundary","{x1, x2}","{x0, x3, x4, x5, x6, x7}","{x4, x7}","6","8","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"12","nonplanar","78","03 eight","G_uu","5","True","8","G_uu","Boundary","{x1, x3}","{x0, x2, x4, x5, x6, x7}","{x4, x7}","6","8","False","0","0","0","0","Missing[""NoObstructionData""]","5","<|""polynomial-4-term"" -> 2, ""polynomial-3-term"" -> 2, ""polynomial-7-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"12","nonplanar","78","03 eight","G_uu","5","True","8","G_uu","Boundary","{x1, x4}","{x0, x2, x3, x5, x6, x7}","{x4, x7}","6","7","False","0","0","0","0","Missing[""NoObstructionData""]","5","<|""polynomial-6-term"" -> 1, ""polynomial-3-term"" -> 2, ""binomial"" -> 1, ""polynomial-5-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"12","nonplanar","78","03 eight","G_uu","5","True","8","G_uu","Boundary","{x1, x5}","{x0, x2, x3, x4, x6, x7}","{x4, x7}","6","9","False","0","0","0","0","Missing[""NoObstructionData""]","4","<|""polynomial-5-term"" -> 2, ""polynomial-3-term"" -> 1, ""binomial"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"12","nonplanar","78","03 eight","G_uu","5","True","8","G_uu","Boundary","{x1, x6}","{x0, x2, x3, x4, x5, x7}","{x4, x7}","6","7","False","0","0","0","0","Missing[""NoObstructionData""]","4","<|""polynomial-3-term"" -> 2, ""binomial"" -> 1, ""polynomial-7-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"12","nonplanar","78","03 eight","G_uu","5","True","8","G_uu","Boundary","{x1, x7}","{x0, x2, x3, x4, x5, x6}","{x4, x7}","6","3","False","0","0","0","0","Missing[""NoObstructionData""]","3","<|""binomial"" -> 2, ""polynomial-3-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"12","nonplanar","78","03 eight","G_uu","5","True","8","G_uu","Boundary","{x2, x3}","{x0, x1, x4, x5, x6, x7}","{x4, x7}","6","6","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"12","nonplanar","78","03 eight","G_uu","5","True","8","G_uu","Boundary","{x2, x4}","{x0, x1, x3, x5, x6, x7}","{x4, x7}","6","5","False","0","0","0","0","Missing[""NoObstructionData""]","2","<|""polynomial-3-term"" -> 1, ""binomial"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"12","nonplanar","78","03 eight","G_uu","5","True","8","G_uu","Boundary","{x2, x5}","{x0, x1, x3, x4, x6, x7}","{x4, x7}","6","8","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"12","nonplanar","78","03 eight","G_uu","5","True","8","G_uu","Boundary","{x2, x6}","{x0, x1, x3, x4, x5, x7}","{x4, x7}","6","7","False","0","0","0","0","Missing[""NoObstructionData""]","2","<|""polynomial-3-term"" -> 1, ""binomial"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"12","nonplanar","78","03 eight","G_uu","5","True","8","G_uu","Boundary","{x2, x7}","{x0, x1, x3, x4, x5, x6}","{x4, x7}","6","6","False","0","0","0","0","Missing[""NoObstructionData""]","2","<|""polynomial-4-term"" -> 1, ""binomial"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"12","nonplanar","78","03 eight","G_uu","5","True","8","G_uu","Boundary","{x3, x4}","{x0, x1, x2, x5, x6, x7}","{x4, x7}","6","7","False","1","1","0","0","Missing[""NoObstructionData""]","3","<|""polynomial-4-term"" -> 2, ""binomial"" -> 1|>","True","0","<||>","False","False","False","Missing[""NoHiddenRegionWithValidScaling""]","0","Missing[""NoHiddenRegionWithValidScaling""]","False"
"12","nonplanar","78","03 eight","G_uu","5","True","8","G_uu","Boundary","{x3, x5}","{x0, x1, x2, x4, x6, x7}","{x4, x7}","6","8","False","1","1","0","0","Missing[""NoObstructionData""]","3","<|""polynomial-3-term"" -> 1, ""binomial"" -> 2|>","True","0","<||>","False","False","False","Missing[""NoHiddenRegionWithValidScaling""]","0","Missing[""NoHiddenRegionWithValidScaling""]","False"
"12","nonplanar","78","03 eight","G_uu","5","True","8","G_uu","Boundary","{x3, x6}","{x0, x1, x2, x4, x5, x7}","{x4, x7}","6","8","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""polynomial-5-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"12","nonplanar","78","03 eight","G_uu","5","True","8","G_uu","Boundary","{x3, x7}","{x0, x1, x2, x4, x5, x6}","{x4, x7}","6","6","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"12","nonplanar","78","03 eight","G_uu","5","True","8","G_uu","Boundary","{x4, x5}","{x0, x1, x2, x3, x6, x7}","{x4, x7}","6","6","False","1","1","0","0","Missing[""NoObstructionData""]","2","<|""polynomial-5-term"" -> 1, ""binomial"" -> 1|>","True","0","<||>","False","False","False","Missing[""NoHiddenRegionWithValidScaling""]","0","Missing[""NoHiddenRegionWithValidScaling""]","False"
"12","nonplanar","78","03 eight","G_uu","5","True","8","G_uu","Boundary","{x4, x6}","{x0, x1, x2, x3, x5, x7}","{x4, x7}","6","6","True","1","1","1","2","GeneratorVanishingIdealQuotient","3","<|""binomial"" -> 2, ""polynomial-4-term"" -> 1|>","True","2","<|""binomial"" -> 2|>","True","False","False","Missing[""NoScaling""]","0","Exact reduction (F_SL=0; no LP scaling vector required)","False"
"12","nonplanar","78","03 eight","G_uu","5","True","8","G_uu","Boundary","{x4, x7}","{x0, x1, x2, x3, x5, x6}","{x4, x7}","6","5","True","2","2","1","2","GeneratorVanishingIdealQuotient","3","<|""binomial"" -> 2, ""polynomial-3-term"" -> 1|>","True","2","<|""binomial"" -> 2|>","True","False","True","{-2, -1, -2, -2, -2, -1}","99","Scaling vector determined","True"
"12","nonplanar","78","03 eight","G_uu","5","True","8","G_uu","Boundary","{x5, x6}","{x0, x1, x2, x3, x4, x7}","{x4, x7}","6","6","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"12","nonplanar","78","03 eight","G_uu","5","True","8","G_uu","Boundary","{x5, x7}","{x0, x1, x2, x3, x4, x6}","{x4, x7}","6","7","False","1","1","0","0","Missing[""NoObstructionData""]","2","<|""binomial"" -> 1, ""polynomial-3-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NoHiddenRegionWithValidScaling""]","0","Missing[""NoHiddenRegionWithValidScaling""]","False"
"12","nonplanar","78","03 eight","G_uu","5","True","8","G_uu","Boundary","{x6, x7}","{x0, x1, x2, x3, x4, x5}","{x4, x7}","6","5","False","0","0","0","0","Missing[""NoObstructionData""]","3","<|""polynomial-5-term"" -> 1, ""binomial"" -> 1, ""polynomial-3-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"13","nonplanar","144","03 eight","G_ts","6","True","8","G_ts","Boundary","{x0}","{x1, x2, x3, x4, x5, x6, x7}","{x4, x7}","6","8","False","1","1","0","0","Missing[""NoObstructionData""]","3","<|""binomial"" -> 2, ""polynomial-6-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NoHiddenRegionWithValidScaling""]","0","Missing[""NoHiddenRegionWithValidScaling""]","False"
"13","nonplanar","144","03 eight","G_ts","6","True","8","G_ts","Boundary","{x1}","{x0, x2, x3, x4, x5, x6, x7}","{x4, x7}","6","8","False","0","0","0","0","Missing[""NoObstructionData""]","3","<|""binomial"" -> 2, ""polynomial-6-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"13","nonplanar","144","03 eight","G_ts","6","True","8","G_ts","Boundary","{x2}","{x0, x1, x3, x4, x5, x6, x7}","{x4, x7}","6","8","False","0","0","0","0","Missing[""NoObstructionData""]","5","<|""polynomial-3-term"" -> 4, ""binomial"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"13","nonplanar","144","03 eight","G_ts","6","True","8","G_ts","Boundary","{x3}","{x0, x1, x2, x4, x5, x6, x7}","{x4, x7}","6","10","False","0","0","0","0","Missing[""NoObstructionData""]","3","<|""polynomial-3-term"" -> 1, ""polynomial-5-term"" -> 1, ""polynomial-6-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"13","nonplanar","144","03 eight","G_ts","6","True","8","G_ts","Boundary","{x4}","{x0, x1, x2, x3, x5, x6, x7}","{x4, x7}","6","10","False","0","0","0","0","Missing[""NoObstructionData""]","3","<|""polynomial-3-term"" -> 1, ""polynomial-6-term"" -> 1, ""polynomial-5-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"13","nonplanar","144","03 eight","G_ts","6","True","8","G_ts","Boundary","{x5}","{x0, x1, x2, x3, x4, x6, x7}","{x4, x7}","6","9","False","0","0","0","0","Missing[""NoObstructionData""]","5","<|""polynomial-3-term"" -> 3, ""polynomial-7-term"" -> 2|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"13","nonplanar","144","03 eight","G_ts","6","True","8","G_ts","Boundary","{x6}","{x0, x1, x2, x3, x4, x5, x7}","{x4, x7}","6","6","False","0","0","0","0","Missing[""NoObstructionData""]","2","<|""binomial"" -> 2|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"13","nonplanar","144","03 eight","G_ts","6","True","8","G_ts","Boundary","{x7}","{x0, x1, x2, x3, x4, x5, x6}","{x4, x7}","6","6","True","2","2","1","2","GeneratorVanishingIdealQuotient","3","<|""binomial"" -> 2, ""polynomial-3-term"" -> 1|>","True","2","<|""binomial"" -> 2|>","True","False","True","{-1, -2, -2, -2, -2, -1, -2}","103","Scaling vector determined","True"
"13","nonplanar","144","03 eight","G_ts","6","True","8","G_ts","Boundary","{x0, x1}","{x2, x3, x4, x5, x6, x7}","{x4, x7}","6","3","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"13","nonplanar","144","03 eight","G_ts","6","True","8","G_ts","Boundary","{x0, x2}","{x1, x3, x4, x5, x6, x7}","{x4, x7}","6","5","False","0","0","0","0","Missing[""NoObstructionData""]","2","<|""polynomial-3-term"" -> 1, ""binomial"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"13","nonplanar","144","03 eight","G_ts","6","True","8","G_ts","Boundary","{x0, x3}","{x1, x2, x4, x5, x6, x7}","{x4, x7}","6","6","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""polynomial-5-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"13","nonplanar","144","03 eight","G_ts","6","True","8","G_ts","Boundary","{x0, x4}","{x1, x2, x3, x5, x6, x7}","{x4, x7}","6","6","False","1","1","0","0","Missing[""NoObstructionData""]","3","<|""binomial"" -> 2, ""polynomial-4-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NoHiddenRegionWithValidScaling""]","0","Missing[""NoHiddenRegionWithValidScaling""]","False"
"13","nonplanar","144","03 eight","G_ts","6","True","8","G_ts","Boundary","{x0, x5}","{x1, x2, x3, x4, x6, x7}","{x4, x7}","6","6","False","0","0","0","0","Missing[""NoObstructionData""]","3","<|""polynomial-3-term"" -> 1, ""binomial"" -> 1, ""polynomial-6-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"13","nonplanar","144","03 eight","G_ts","6","True","8","G_ts","Boundary","{x0, x6}","{x1, x2, x3, x4, x5, x7}","{x4, x7}","6","4","False","0","0","0","0","Missing[""NoObstructionData""]","2","<|""binomial"" -> 2|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"13","nonplanar","144","03 eight","G_ts","6","True","8","G_ts","Boundary","{x0, x7}","{x1, x2, x3, x4, x5, x6}","{x4, x7}","6","2","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"13","nonplanar","144","03 eight","G_ts","6","True","8","G_ts","Boundary","{x1, x2}","{x0, x3, x4, x5, x6, x7}","{x4, x7}","6","5","False","0","0","0","0","Missing[""NoObstructionData""]","2","<|""polynomial-3-term"" -> 1, ""binomial"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"13","nonplanar","144","03 eight","G_ts","6","True","8","G_ts","Boundary","{x1, x3}","{x0, x2, x4, x5, x6, x7}","{x4, x7}","6","6","False","0","0","0","0","Missing[""NoObstructionData""]","3","<|""binomial"" -> 2, ""polynomial-4-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"13","nonplanar","144","03 eight","G_ts","6","True","8","G_ts","Boundary","{x1, x4}","{x0, x2, x3, x5, x6, x7}","{x4, x7}","6","6","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""polynomial-5-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"13","nonplanar","144","03 eight","G_ts","6","True","8","G_ts","Boundary","{x1, x5}","{x0, x2, x3, x4, x6, x7}","{x4, x7}","6","6","False","0","0","0","0","Missing[""NoObstructionData""]","3","<|""polynomial-3-term"" -> 1, ""binomial"" -> 1, ""polynomial-6-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"13","nonplanar","144","03 eight","G_ts","6","True","8","G_ts","Boundary","{x1, x6}","{x0, x2, x3, x4, x5, x7}","{x4, x7}","6","2","False","0","0","0","0","Missing[""NoObstructionData""]","1","<|""binomial"" -> 1|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"13","nonplanar","144","03 eight","G_ts","6","True","8","G_ts","Boundary","{x1, x7}","{x0, x2, x3, x4, x5, x6}","{x4, x7}","6","4","False","0","0","0","0","Missing[""NoObstructionData""]","2","<|""binomial"" -> 2|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"13","nonplanar","144","03 eight","G_ts","6","True","8","G_ts","Boundary","{x2, x3}","{x0, x1, x4, x5, x6, x7}","{x4, x7}","6","5","False","0","0","0","0","Missing[""NoObstructionData""]","2","<|""binomial"" -> 1, ""polynomial-3-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"13","nonplanar","144","03 eight","G_ts","6","True","8","G_ts","Boundary","{x2, x4}","{x0, x1, x3, x5, x6, x7}","{x4, x7}","6","5","False","0","0","0","0","Missing[""NoObstructionData""]","2","<|""binomial"" -> 1, ""polynomial-3-term"" -> 1|>","True","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"13","nonplanar","144","03 eight","G_ts","6","True","8","G_ts","Boundary","{x2, x5}","{x0, x1, x3, x4, x6, x7}","{x4, x7}","6","6","False","0","0","0","0","Missing[""NoObstructionData""]","0","<||>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"13","nonplanar","144","03 eight","G_ts","6","True","8","G_ts","Boundary","{x2, x6}","{x0, x1, x3, x4, x5, x7}","{x4, x7}","6","3","False","0","0","0","0","Missing[""NoObstructionData""]","3","<|""binomial"" -> 3|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
"13","nonplanar","144","03 eight","G_ts","6","True","8","G_ts","Boundary","{x2, x7}","{x0, x1, x3, x4, x5, x6}","{x4, x7}","6","3","False","0","0","0","0","Missing[""NoObstructionData""]","3","<|""binomial"" -> 3|>","False","0","<||>","False","False","False","Missing[""NotEvaluated""]","0","Missing[""NotEvaluated""]","False"
